reviewId,content,satisfaction_label
7e12aec1-d78d-4052-bdd2-9b3ee28f3bc5,love,2
358cad49-91ea-4c6c-90b1-f69bd2c19397,got rob stuff didnt get money back im go use ur servic anymor costum servec suck,0
1a5342d6-7da4-480f-a5c3-e013734c99a5,havent abl click onto listfavourit menu button month mobil app click onto cart updat almost yr still cant click onto list favourit menu button app ive uninstal reinstal multipl time,1
84f1a48e-5b71-4efc-96d6-a774f2569fb3,noth troubl,1
3e1662e6-4cc9-48cc-bb61-0964c7bc6a21,dont understand dollar month day ship wait week get stuff wast,1
484754a5-d196-4df2-8f8f-c308351e0bca,amazon work app complet lag either wifi cellphon data seriou issu,0
332bc28e-d13d-4f1e-a6d3-b7291c822394,amaz shop great deliveri return servic,2
8664ef91-9a82-4af5-8d74-ce8513602e17,easi use everyth could possibl need love amazon,2
cf745d37-f051-417c-8bfa-24fbc8bc1c9b,លអ,1
801be14a-fd1e-4248-b46c-e5f4af413485,keep crash month,0
baba4a0e-f926-4ec3-ad3e-3bba8310164a,app fail work often usual updat lot flashi anim advertis get slower slower,0
b5a30b6b-809a-4073-9f20-87018ddf0470,está toda mal programada en la sección de publicacion tien un scroll horizont con puro espacio en blanco que sirv para nada tien mucho bug que le tienen que arreglar,1
cf6ea2b8-cdc3-4e28-8c44-19f7ee249d40,slow late,1
580b9249-3fed-40b6-8263-a17048af3356,great shop app,2
4e82c400-e401-4d4e-9a74-c4319ff9522d,amazon app wont load honor lite phone say error end photo cute dog,0
68f675f1-f4e6-4da8-87f9-7c1604efd525,order skin care item shown deliv didnt get till call guy suppos give order disconnect say deliv min whole day app becom scammer app,2
790c8dde-1b29-4fcd-978f-375b207f1193,love shop amazonha everyth need get stuck dont need like got new phone took get back im shop fool hi,0
02c34333-0e62-43b2-9756-a4efcf5e69b2,great recommend,2
33acf5fe-8826-4e1b-9533-e8885ad8c698,amazon servic bad deliveri delay refund process slow amazon declin poor servic,0
3560f235-b03f-4a92-b529-07ce8f428dc0,app keep go blank keep remov download,1
e5805f56-43d7-49c8-9a75-00bfc1f88c5e,exprim member rate servic receiv amazon cheat return bulki item weigh kg drop purol home pick avail upon rais concern told take local help reimburs move cost upon arriv item item deliv destin send invoic escal team told polici believ chain peopl lie,0
1f5bbd83-a018-44f9-8729-309e690c9faa,haf updat app wouldnt open updat still wont work,1
a70755b3-04fc-41cd-b5a3-e50cf01a04a9,join prime splash screen open everi time obnoxi need go add fingerprint lock capabl nobrain must otherwis conveni app extrem disappoint option requir fingerprint confirm open app especi final purchas basic secur featur come standard app contain financi inform pleas includ protect custom fraud theft,0
2dd38114-ed03-4b72-bc80-0853eac8ac2b,help love nice dont other like app winner,2
0dc5e47d-d3d8-4941-a3c4-79df20c3f2dc,merchandis made china chines made vulner wont last,1
58ec18b0-deee-4605-9f66-8cfa42becc25,heck take away featur sort wish list order ad someth wish would bring back realli good move,2
94ce8240-bdd0-452c-8cdc-330986eb1ef0,love fast easi order,2
ad07f4b4-747c-4c48-acc5-d3e7d3ded9fe,like app,2
f139df4e-b2ce-47dd-b449-07062e25beca,realli dont know precis time deliv today pm well yeah cours im mayb find compani would help manag deliveri iot know bad aw,2
e262afd6-6bec-447f-93bc-4542bb7d1680,enjoy shop amazon comparison shop sincer c bird,2
39b7e053-0bd6-40e9-8bb4-f46d694aeb5e,cant access anyth manag subscript even get custom support,2
93e1935b-c0b7-4118-8c2f-a26a5bd73561,stop chang layout everi month,0
6a997840-351f-490c-91e1-948e78f5c517,amazon transfer upgrad home absolut love home decor purchas,2
c41dcd31-063b-408e-bde0-0424695ea33f,amazon anoth devic screen phone small buy amazon frequent save time pleas dont confus conveni find hard find repair part smart shop politicslik amazon shop phone,2
4c0f0b04-cf3c-470f-97ac-4c35037dc022,would like amazon offer partial refund option instanc item partial damag miss part could still kept exampl order curtain rod come hang hardwar extrem inconveni return item wait get free replac could still hang curtain today hardwar buy local hardwar store would like get partial refund miss piec,2
1689554a-7671-408b-b438-57923c9d7668,good shop app,2
cf56587f-9516-4b6d-96ac-237a9173f710,unabl find im look due ad,1
03059c01-dca2-4880-b721-c8fe87e67ccd,good,2
60ae800e-4ea5-4d5f-abdb-38ede21234eb,illeg fals claim item sale amazon seem think theyr law ive flag item ill report ftc decept price dont get sell item later list lie item fact itemleav american compani incap oper without thiev lie crook hope yall get fine insolv garbag compani full crook merchant,2
bc97a41e-09ff-4ab4-ba97-72e927fe0898,البرنامج تحفة و العمال ثلثين جدا,1
b67a4ec8-06da-49b9-84ff-44894d854a10,updat app work cant access account doesnt show price item sure what go,2
271fa1cd-61bd-4550-ba78-2b353d93bb19,nowher give error ship addressi packag deliv last week problem support say restart phone amazon issu,0
7fe79346-7a01-4e55-88bd-9d24acc2fc15,dont know point pay prime recent order take two day get herewhich mean advertis lie prime video joke like embarrass bad basic want watch anyth good cost money pay watch tv show find free anywher els corpor parasit greed forc everyth use love tri take advantag us everi way possibl much want geez,2
1d873e6c-3697-468a-a7d0-70037180d343,epic,1
28a72c21-00c0-4a70-b71f-27e998165edc,great app,2
c4bdee08-eccc-4a26-a29f-9007a597e047,deliveri repres tasteless respect complain time noth happen stop deal amazon nonsens someth better happen,2
c90f4c0b-74b6-4137-93c4-37026cd8ca11,use load great app,2
e461f587-6251-4f1b-a449-19cf3df3f29e,love servic amazon provid,2
d4ac552c-08cc-4e8c-ab17-72f345dcd58a,amaz app,1
77d0996f-703f-4e13-8d99-41838d72e5a8,couldnt without amazon day store dont carri everyth need anymor thank amazon,2
8dd4040e-df15-4e5c-89ba-f3fa18c1ae1e,suppos deliv today track order said cancel mark didnt what right cancel last minut alreadi paid product item im disappoint cancel return money time sinc didnt initi cancel order wast time must wait work day money return,0
f5475e6b-3cd9-42c3-9df1-f78256a364e2,omg your ruin app pop menu suck need find order faster short cut help,0
ef87984c-3499-47e5-b0ff-a7b5acbb8ef0,live relevantli far far im glad amazon deliv way thank worker guy make life littl bit easier,2
3474ea44-ffdf-4f39-9760-deda83be1a1d,updat horribl im go delet app,1
6613f32b-c044-490f-b43b-0a7d6b0f5c66,custom servic suck gotten wors hard contact someon issu last item deliveri one resolv wait hour,0
17257a38-5c6f-463f-bfcc-5a6ffeb7e9db,love idiot ux design make take tap get need unless one small number promot choic main menu button wait main menu,2
4c82fe9c-abbf-4497-a988-73fde1267b41,alway lie deliveri date offer resolut except told wait longer need today say today dont gaslight send day later cancel prime sub dozen upon dozen broken promis target sam club need see lie look shelf,0
a977ceb2-4e7e-436e-9e49-1ce11139d047,packageswer deliv time pleas satisfi,1
e98c3efe-eaf2-4155-a2ed-f3ae2e12b0e9,give one star otherwis wouldnt done order deduct right wait whole month someth want order sinc march th april st still gotten even order set order meantim order worth thing temu plu ive alreadi receiv amazon im still tri order one item amazon still gotten order,2
b5138275-bff8-4b6b-8803-1aa973da904f,amazon block lock account reason cancel order custom support exist wors marketplac world,0
37e593b0-de56-4192-bfa1-5985f0a43596,super,2
ddd7d79a-1944-4373-8b0a-6e9e5f5439b3,hard find use fingertip compani improv app destroy wasnt broken work well new design took away intuit ui made hard find common option less like use app,0
e152ee26-f0d4-4117-adcc-52df356e816b,would five star keep chang app press see get order pleas turn back simpl version pleas thank,2
c296e08d-f131-41b1-b52a-c37b96be8f18,love varieti,2
b60bbd97-0392-401e-bad1-37f14bf02851,fast reliabl,1
16ce7b91-5b8e-4134-bb21-6565882ed1ea,worst servic need refund pleas cancel order subscript,0
028f9991-cbf2-49ff-a1f0-af7fee4a5858,good,2
31e21fda-16bb-49a1-ac7a-7c6f1ec97bde,avoid use amazon cost theyll tell order come one day make pay extra deliveri soon order place chang date move back day make imposs chang deliveri address prime wast money compani care profit find way possibl anyon use servic tri use smaller compani local arent run oligarch,2
51cccd09-fc97-4e36-9c66-f403be088463,end buy stuff dont need,1
779836e2-62cd-4fa2-89c9-f361d6685bc0,overal app work like app still doesnt dark mode come amazon get time help eye implement dark mode app,2
d7e2f2f0-09d1-49fe-855f-ee64f510aebd,easi use find item seem get shop deliveri excel,2
de4566e8-2ddb-47bc-829e-1920dfb87c15,great enjoy,2
c5b63de3-8241-4fc2-af78-32b1cdaa7850,recommend app way ive event order amazon ive never issu umteen year use,2
33a5bc89-028f-4c1b-a5a7-7700e88b4e58,order stuff im check say declin,1
ec152950-ebb7-45cb-9a5b-e949fdd81111,last order amazon never ever order anyth better order temu ali express noon lot option dont tri amazon never deliv time poor custom servic,2
13e85aa6-ffb0-4bec-9fe5-cd48d04ded1d,edit add current updat buggi trash wont stay open minut app trash treasur built switch asinin inconveni amd grossli disrupt swipe side navig histori app android support annoy doesnt help search result comic inept best rufu privaci invad spi cant block,2
9e930f1d-f078-490f-8fd1-b4aabcaa9a1d,pretti good pretti pretti pretti great,2
e246e5ca-3329-4b36-bc24-2def25b56956,amazon good onlin shop experiencew hope shop time,2
552acd92-83da-4d3e-98ea-27df6c5884a7,excess amount pointless ad stuff look product year later noth chang still show product search make difficult shop look,0
b61ea568-760f-4f20-85fc-30621442cf5d,amazon shop order didnt arriv,2
caff35dc-db9e-4b69-baf0-e2648cd7d27c,charg return item receiv delet account year incid like,2
054be54d-c7e8-47aa-867a-652a9fa3919a,could guy pleas make mind want put order button menu swear guy chang everi month android updat,1
ad59d577-34a7-4b27-8d55-e47211e1d023,never receiv item never use servic,1
b3329fa3-b8ba-46ba-8d1f-c04f2db37b7d,go pick up could well gone bought one warn item may come up ill go buy one,0
ba2dde27-2098-4391-8631-89b0a6c352d0,im enjoy shop app,2
7a411929-ffc7-4585-b437-4d691174a57c,step chang address,1
4ca7fa1d-53a8-4f54-a16f-9fd695b3051b,best shop ever buy iphon promax k,2
ab3dbd2c-ae0f-43c6-a93e-5cc708b695f6,app keep crash everi time view product review especi review contain video ive gone back product time still cant get singl review nonetheless enough review determin product risk purchas frustrat af,0
833c6d8d-1de3-4169-bffa-7933e6260107,app great love,2
d44c7682-c13b-42f2-9632-b9f9a7b38bc8,need watch crook twice caught pull monthli servic charg twice month,1
495ff08d-f5bb-4f25-8c4c-e53b6250ba17,good,2
08643d6d-e02e-4db4-9047-b5b5eb83137e,hell app conveni effici need help bloodi order help option constantli send bloodi circl,0
056233a8-5941-43f6-8e8c-688869ac4c43,app provid absolut secur anyon western union stole inform amazon stole bank account june th work hour got money back dec nd call amazon secur person stole account never abl get money back scammer work facil wouldnt recommend amazon worst enemi rate app star amazon hasnt even tri hel money bac,2
e6a244cb-426b-4afe-8b71-d82ddabe709d,love shop amazon afford great qualiti item pleas everyth great job amazon thank custom support thorough quickli deliv item that gave five star im alway refer famili member shop amazon cant thank enough im disabl difficult get store im thank truli appreci amaz job amazon sell mani item love,2
32a76b7d-6e27-468c-b2ea-0e85d2e887b0,amazon gone way downhil,2
5080326f-2c4e-4b51-87b1-cbf87172fd9d,what point ship cost exceed price actual item,1
2447209b-1660-478d-b3a6-8cf929334dd6,worst servic havent gotten last three item bought,0
502a0a7b-14a3-4018-ae46-befcea9d7bf3,get prime dont hold true day deliveri item mark prime mark normal one get random charg take whole payment first begin,0
331be167-7bb1-4f48-a883-d53b7b61737d,long take reach south africa,1
28c22690-87b0-4980-80e2-89fcfc6c07dd,sell account rd parti set thru app bounc amazon googl play etern there one googl account phone,2
0e4f8d2e-e2f4-4c5f-9bad-4e1441753134,far im pleas camera take great featur,2
3ca728a6-4f86-44f8-b1da-9d317a5fe1b3,terribl shop experi take month order product mean cancel poor custom interfac recommend,0
8d5c8aec-c288-40b7-85c1-714aac999f55,hate app send notif packag arriv dont alway get alway wrong add least anoth hour mayb anoth day wish wouldnt send notif quit lie quit build expect deliv turn notif say well send lie email cant escap care lolololololololololol,0
a33cd6f6-114d-4a4b-be81-816d50fc96b1,thank,2
4f9d0721-30f5-4d8d-a063-f2053a53a35d,obvious outta mean come haha,2
cc2daade-37a1-4e2a-a208-03340511497b,alway guarante ship date alway miss date promis never take respons lie ship,0
811533f1-c23e-4784-8df4-be66fa4de042,march th thank restor ui normal work remov ad paramount us alreadi pay elimin,2
6832be54-242d-4bca-b00b-d27c2e08cdfb,awesom servic there problem easi help fix problem,0
fb70bbb0-533d-4fe1-9213-f5feea4a8119,app get slower slower alert packag get close arriv also search result get less less accur still mostli fine thing get wors,2
2c9d34f8-21b6-4916-bc1a-0cefd6c9b7ab,genuin like amazon two day ago ship item got damag process talk amazon servic agent minut told get full refund wait day contact didnt receiv refund time differ repres told wasnt go happen long stori short lie repres first time ever problem product disrespect,0
3d75e533-0ce0-4a63-933c-24ba9f94e739,great bad keep say pay item readi pay sometim dont regist purchas instantli caus wait whole hour regist,0
a8d728b9-4006-40de-ab01-54517e1c9d70,loveh relationship compani app topnotch allow spend copiou amount money without leav chair,2
c53456a1-f24b-4db7-9ef5-e11152b184d1,want freak app list,0
e9337324-57cb-4078-b3b1-4e3eb53a82f2,im get tire get log account say password wrong websit shop ever password correct either fix protect chao take app away much one year make differ account shop app that pretti piss poor,0
b8728046-bf48-4688-a214-465fbcc624ff,want thank sincer forc speak bot tri reach custom servic damn bot never help wont get custom servic alway end hang tri get touch custom servic im tri get answer question find someth need know make purchas dissatisfi compani employ bot dont need busi say get rid bot,0
e45a66ec-5aab-49f1-83a0-0d6e36c199a7,true size beauti,2
7e2a90da-faeb-41cb-8db6-02064f962b19,use amazon prime shop say addict love item display need afford price,2
7c49ac3b-573e-48ae-8f78-f90dfcbf530d,amaz,1
f70951a9-8d19-44e5-957c-22aa6a9a678d,muy bueno,1
466391e2-bdb1-4668-a5b1-acbe3f860a65,updat amazon app app doesnt work properli uninstal download anoth copi app problem go,0
bb9eeb10-35fc-4a29-9ea0-5ed39647136d,order deliveri almost week even product locat nearbi walmart home depot provid much faster deliveri small order even free day deliveri guess peopl use tri push prime tri someth better turtl deliveri,2
3abb4e09-c1a7-4db2-93c3-5c05fa689f0c,tri log amazon keep tri send code number longer access tap tri log differ take contact custom servic page eheb u tgat noth u log differ way gmail connect send damn code gmail log,0
dd34267a-f937-4f21-a48e-3109c7580310,amazon doesnt let express anger product bought supplier ai moder step censor iow block comment wonder amazon trustpilot rate star time write,0
f82d5d8b-eded-416a-a7d9-55a5fc623cad,bad custom servic,0
2be8f628-8c3f-4c1a-ab58-3a1629fc08d4,go safer temu,2
da14fa70-5cd3-4078-bbc0-8df39b26ab60,hate updat want simpl access old widget absolut bombard huge buy buy buy ad face constantli keep purchas amazon anymor,0
